2801875,4,6,3,3,2,4,4,4,2,2,1,1,1,6,1,3,1,1,1,1,6,6,1,1,0,1,0,0,1,1,0,1,1,2,2,56,6,2,1,1,1,3,3,6,7,3,,,,1,6,6,6,0,6,3,6,6,6,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,1
2815783,4,6,2,3,2,3,4,4,2,2,2,1,1,6,1,3,1,1,1,1,6,6,1,1,0,0,0,0,0,1,0,1,1,3,3,21,6,5,1,1,1,3,9,1,7,3,,,,1,1,,,1,,,,,,2,6,6,6,6,6,2,0,1,,6,4,6,,,,,,,,,6,6,,,,,0
2815783,4,6,2,3,2,3,4,4,2,2,2,1,1,6,1,3,1,1,1,1,6,6,1,1,0,0,0,0,0,1,0,1,1,2,2,55,6,1,1,1,6,,,,7,3,,,,6,6,6,6,0,6,3,6,6,6,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
2815783,4,6,2,3,2,3,4,4,2,2,2,1,1,6,1,3,1,1,1,1,6,6,1,1,0,0,0,0,0,1,0,1,1,4,3,20,6,5,1,1,1,4,9,6,7,3,,,,6,6,1,,0,,,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
2830166,4,6,2,1,1,2,1,2,2,2,1,1,1,6,1,6,1,1,1,1,6,6,6,0,0,0,0,0,0,0,0,1,1,2,3,13,6,5,1,1,1,4,7,1,7,3,,,,6,6,6,6,0,6,4,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
2830170,4,6,2,2,1,4,1,4,2,2,1,1,1,6,1,6,6,1,1,1,6,6,6,0,0,0,0,0,0,0,0,1,1,2,3,15,1,5,1,1,1,4,7,6,7,1,1,,1,6,6,6,6,0,6,4,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
2861875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,57,1,2,1,1,1,3,6,6,7,3,,,,6,1,,,1,,,,,,1,9,9,9,9,9,5,0,1,,6,4,6,,,,,,,,,6,6,,,,,
2868511,4,6,3,2,2,3,4,2,2,2,1,1,1,6,1,7,1,1,1,1,6,6,6,1,1,1,0,0,1,0,0,1,1,1,1,67,6,1,1,1,1,3,2,6,7,3,,,,1,6,6,6,0,6,3,6,6,6,,,,,,,,,,,,,,,,,,,,,,6,6,6,1,6,6,1
2868511,4,6,3,2,2,3,4,2,2,2,1,1,1,6,1,7,1,1,1,1,6,6,6,1,1,1,0,0,1,0,0,1,1,2,2,65,1,1,1,1,1,3,2,6,7,3,,,,1,1,,,1,,,,,,1,6,6,6,6,6,6,0,1,,6,4,6,,,,,,,,,6,6,6,6,6,6,1
2913875,4,6,2,2,1,3,1,2,2,2,1,1,6,6,1,7,1,1,4,1,6,6,1,1,0,0,0,0,0,0,0,1,1,1,1,58,1,3,1,1,1,3,2,6,7,3,,,,1,1,,,1,,,,,,1,8,8,8,8,8,4,0,1,,6,4,6,,,,,,,,,1,1,,,,,0
2962143,4,6,5,2,2,4,4,4,2,2,1,1,1,6,1,6,1,1,1,6,6,6,6,1,0,0,0,0,0,0,0,1,1,2,2,30,6,2,1,1,1,9,1,6,7,3,,,,1,6,6,6,0,6,3,6,6,6,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
2962143,4,6,5,2,2,4,4,4,2,2,1,1,1,6,1,6,1,1,1,6,6,6,6,1,0,0,0,0,0,0,0,1,1,5,3,0,1,5,,,,,,,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
2962143,4,6,5,2,2,4,4,4,2,2,1,1,1,6,1,6,1,1,1,6,6,6,6,1,0,0,0,0,0,0,0,1,1,1,1,41,1,2,1,1,1,3,6,6,7,3,,,,1,1,,,1,,,,,,1,9,9,9,9,9,5,0,1,,6,4,6,,,,,,,,,6,1,,,,,0
2962143,4,6,5,2,2,4,4,4,2,2,1,1,1,6,1,6,1,1,1,6,6,6,6,1,0,0,0,0,0,0,0,1,1,4,3,8,1,5,1,1,1,3,2,1,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
3496810,4,6,5,2,1,4,4,1,2,2,1,1,1,6,1,6,1,1,1,1,6,6,6,0,0,0,0,0,0,0,0,1,1,4,3,13,1,5,1,1,1,4,7,1,7,3,,,,6,6,6,6,0,6,4,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
3496810,4,6,5,2,1,4,4,1,2,2,1,1,1,6,1,6,1,1,1,1,6,6,6,0,0,0,0,0,0,0,0,1,1,1,1,44,1,1,1,1,1,3,6,6,7,3,,,,1,1,,,1,,,,,,1,6,6,6,7,6,6,0,1,,6,4,6,,,,,,,,,6,6,,,,,0
3496810,4,6,5,2,1,4,4,1,2,2,1,1,1,6,1,6,1,1,1,1,6,6,6,0,0,0,0,0,0,0,0,1,1,3,3,15,6,5,1,1,1,4,8,6,7,3,,,,6,6,6,6,0,6,4,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
3564565,4,6,3,2,1,4,5,4,2,2,2,1,1,6,1,3,1,1,1,1,6,6,1,1,0,1,0,1,0,0,1,1,1,3,3,11,6,5,1,1,1,3,5,1,7,3,,,,6,6,6,6,0,6,4,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,1
3564565,4,6,3,2,1,4,5,4,2,2,2,1,1,6,1,3,1,1,1,1,6,6,1,1,0,1,0,1,0,0,1,1,1,1,1,45,1,1,1,1,1,3,4,6,7,3,,,,1,1,,,1,,,,,,1,10,10,10,10,10,5,0,1,,6,4,6,,,,,,,,,6,1,,,,,1
3566235,4,1,2,2,1,4,4,4,7,6,4,1,1,6,1,6,1,3,1,6,6,6,6,1,0,0,0,0,0,0,0,1,1,2,3,5,1,5,2,6,1,2,11,1,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
3736855,4,6,0,5,2,4,5,6,2,2,2,1,1,6,1,3,1,1,1,1,1,6,1,1,0,1,0,1,1,1,0,1,1,1,2,28,6,5,2,1,1,6,6,6,7,1,1,,1,1,1,,,1,,,,,,8,3,3,3,3,3,3,0,1,,6,4,6,,,,,,,,,6,1,,,,,1
3736855,4,6,0,5,2,4,5,6,2,2,2,1,1,6,1,3,1,1,1,1,1,6,1,1,0,1,0,1,1,1,0,1,1,3,7,53,6,2,1,1,1,3,4,6,7,3,,,,6,1,,,1,,,,,,1,6,6,6,6,6,2,0,1,,6,4,6,,,,,,,,,6,6,,,,,1
3940234,4,1,5,3,1,4,4,4,2,2,1,1,1,6,1,6,1,1,1,1,6,6,1,1,0,0,0,0,0,0,0,1,1,5,3,5,1,5,1,6,1,2,10,1,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3940234,4,1,5,3,1,4,4,4,2,2,1,1,1,6,1,6,1,1,1,1,6,6,1,1,0,0,0,0,0,0,0,1,1,1,1,43,6,5,1,1,1,3,6,6,7,3,,,,1,6,6,6,0,1,,6,6,6,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,0
3940234,4,1,5,3,1,4,4,4,2,2,1,1,1,6,1,6,1,1,1,1,6,6,1,1,0,0,0,0,0,0,0,1,1,2,3,10,6,5,1,1,1,3,5,1,7,3,,,,6,6,6,6,0,6,4,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
3940234,4,1,5,3,1,4,4,4,2,2,1,1,1,6,1,6,1,1,1,1,6,6,1,1,0,0,0,0,0,0,0,1,1,3,3,7,6,5,1,1,1,3,1,1,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4056275,4,6,5,2,2,4,4,4,2,2,1,1,1,6,1,6,1,1,1,6,6,6,1,1,0,0,0,1,0,1,0,1,1,4,3,10,1,5,1,1,1,3,2,1,7,3,,,,6,6,6,6,0,6,4,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
4056275,4,6,5,2,2,4,4,4,2,2,1,1,1,6,1,6,1,1,1,6,6,6,1,1,0,0,0,1,0,1,0,1,1,1,1,40,1,2,1,1,1,3,3,6,7,3,,,,1,1,,,2,,,,,,1,8,8,8,8,8,8,0,1,,6,4,1,12,1,,6,6,,,,6,1,,,,,0
4056275,4,6,5,2,2,4,4,4,2,2,1,1,1,6,1,6,1,1,1,6,6,6,1,1,0,0,0,1,0,1,0,1,1,3,3,14,6,2,1,1,1,4,8,1,7,3,,,,6,6,6,6,0,6,4,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
4056275,4,6,5,2,2,4,4,4,2,2,1,1,1,6,1,6,1,1,1,6,6,6,1,1,0,0,0,1,0,1,0,1,1,2,2,40,6,2,1,1,1,3,2,6,7,3,,,,1,6,6,6,0,6,3,6,6,6,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,0
4396483,4,6,3,2,2,4,4,3,2,2,1,1,1,6,1,6,6,1,1,1,6,6,1,1,0,0,0,0,0,0,0,1,1,2,2,38,6,2,1,1,1,5,3,6,7,1,1,,1,1,6,6,6,0,6,3,6,6,6,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
4396483,4,6,3,2,2,4,4,3,2,2,1,1,1,6,1,6,6,1,1,1,6,6,1,1,0,0,0,0,0,0,0,1,1,1,1,37,1,2,1,1,1,3,3,6,7,3,,,,1,1,,,1,,,,,,1,5,5,5,5,5,5,5,1,,6,4,6,,,,,,,,,1,1,,,,,0
4452892,4,1,3,2,1,3,1,4,2,2,1,1,6,6,1,6,6,1,1,3,6,6,1,1,0,0,0,0,0,0,0,1,1,3,3,6,1,5,1,6,1,2,12,1,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4452892,4,1,3,2,1,3,1,4,2,2,1,1,6,6,1,6,6,1,1,3,6,6,1,1,0,0,0,0,0,0,0,1,1,2,2,31,1,2,1,1,1,9,3,6,7,3,,,,6,1,,,1,,,,,,1,9,9,10,10,9,6,1,1,,6,4,6,,,,,,,,,6,1,,,,,0
4776488,4,1,6,3,2,3,4,4,4,2,1,1,1,6,1,6,1,1,1,1,6,6,1,1,0,1,0,0,0,1,0,1,1,4,3,10,1,5,2,1,1,3,4,1,7,3,,,,6,6,6,6,0,6,4,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,1
4776488,4,1,6,3,2,3,4,4,4,2,1,1,1,6,1,6,1,1,1,1,6,6,1,1,0,1,0,0,0,1,0,1,1,3,4,19,1,5,1,1,1,9,2,6,7,3,,,,6,1,,,1,,,,,,1,6,6,6,6,6,6,0,1,,6,4,6,,,,,,,,,6,6,,,,,1
4776488,4,1,6,3,2,3,4,4,4,2,1,1,1,6,1,6,1,1,1,1,6,6,1,1,0,1,0,0,0,1,0,1,1,1,1,36,1,1,1,1,1,3,5,6,7,3,,,,1,1,,,1,,,,,,1,7,7,7,7,7,4,0,1,,6,4,6,,,,,,,,,6,6,,,,,1
4974875,4,6,2,1,1,4,4,3,2,2,1,1,6,6,1,6,6,1,1,6,6,6,6,1,0,0,0,0,0,0,0,1,1,2,3,1,1,5,,,,,,,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
5092916,4,1,3,2,1,4,4,4,2,2,1,1,1,6,1,6,1,3,4,1,6,6,6,1,0,0,0,0,0,0,0,1,1,1,1,43,6,2,1,1,1,3,4,6,7,3,,,,1,6,6,6,0,6,3,6,6,6,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
5092916,4,1,3,2,1,4,4,4,2,2,1,1,1,6,1,6,1,3,4,1,6,6,6,1,0,0,0,0,0,0,0,1,1,3,3,9,6,5,2,1,1,3,3,1,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
5167312,4,6,5,3,1,3,4,4,6,6,4,1,1,6,1,3,1,1,1,6,6,6,1,1,0,0,0,1,1,0,0,1,1,3,3,8,6,5,1,1,1,3,2,1,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
5167312,4,6,5,3,1,3,4,4,6,6,4,1,1,6,1,3,1,1,1,6,6,6,1,1,0,0,0,1,1,0,0,1,1,4,3,3,1,5,,,,,,,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
5167312,4,6,5,3,1,3,4,4,6,6,4,1,1,6,1,3,1,1,1,6,6,6,1,1,0,0,0,1,1,0,0,1,1,2,2,43,1,1,1,1,1,3,3,6,7,3,,,,1,1,,,1,,,,,,1,9,9,9,9,9,5,0,1,,6,4,6,,,,,,,,,6,6,,,,,0
5342505,4,6,3,2,2,4,4,3,2,2,1,1,6,6,1,6,1,1,1,1,6,6,6,0,0,0,0,0,0,0,0,1,1,1,1,32,1,2,1,1,1,3,6,6,7,3,,,,1,1,,,1,,,,,,1,8,8,8,8,8,4,0,1,,6,4,6,,,,,,,,,6,1,,,,,0
5452284,4,1,4,3,1,4,4,4,2,2,2,1,1,6,1,3,1,3,1,1,6,6,1,1,0,1,0,0,0,0,1,1,1,4,3,4,1,5,,,,,,,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
5452284,4,1,4,3,1,4,4,4,2,2,2,1,1,6,1,3,1,3,1,1,6,6,1,1,0,1,0,0,0,0,1,1,2,3,3,11,1,5,3,1,1,3,5,1,7,3,,,,6,6,6,6,0,6,4,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,1
5452284,4,1,4,3,1,4,4,4,2,2,2,1,1,6,1,3,1,3,1,1,6,6,1,1,0,1,0,0,0,0,1,1,1,2,2,33,1,2,1,1,1,3,6,6,7,3,,,,6,1,,,1,,,,,,8,10,10,10,10,10,10,1,1,,6,4,6,,,,,,,,,6,1,,,,,1
5657228,4,1,2,1,1,4,4,4,2,2,1,1,6,6,1,6,6,3,1,6,6,6,6,0,0,0,0,0,0,0,0,1,1,1,1,24,6,5,1,1,1,4,7,6,7,3,,,,1,1,,,1,,,,,,8,10,10,10,10,10,5,1,1,,6,6,6,,,,,,,,,6,1,,,,,0
5657243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,7,1,5,1,1,1,3,1,1,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5657243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,24,6,5,1,1,1,3,6,6,7,3,,,,1,6,6,6,0,1,,6,1,9,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,
5880861,4,6,4,1,1,4,4,3,2,2,1,1,6,6,1,7,6,1,1,1,6,6,6,0,0,0,0,0,0,0,0,1,1,3,3,6,6,5,1,6,1,2,12,1,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
5880861,4,6,4,1,1,4,4,3,2,2,1,1,6,6,1,7,6,1,1,1,6,6,6,0,0,0,0,0,0,0,0,1,1,1,1,26,6,2,1,1,1,4,8,6,7,3,,,,1,6,6,6,0,6,3,6,6,6,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,0
5880861,4,6,4,1,1,4,4,3,2,2,1,1,6,6,1,7,6,1,1,1,6,6,6,0,0,0,0,0,0,0,0,1,1,2,2,28,1,2,1,1,1,3,6,6,7,3,,,,6,1,,,1,,,,,,1,9,9,9,9,9,6,0,1,,6,4,6,,,,,,,,,6,1,,,,,0
6836455,4,1,4,3,1,4,4,4,2,2,1,1,1,6,1,6,1,3,1,3,6,6,1,1,0,0,0,0,0,1,0,1,1,1,1,28,6,1,1,1,1,3,6,6,7,3,,,,1,6,6,6,0,6,3,6,6,6,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
6836455,4,1,4,3,1,4,4,4,2,2,1,1,1,6,1,6,1,3,1,3,6,6,1,1,0,0,0,0,0,1,0,1,1,3,3,8,1,5,1,1,1,3,2,1,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
6836455,4,1,4,3,1,4,4,4,2,2,1,1,1,6,1,6,1,3,1,3,6,6,1,1,0,0,0,0,0,1,0,1,1,4,3,1,1,5,,,,,,,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
6888924,4,6,4,1,1,3,1,4,2,2,1,1,1,6,1,6,6,1,1,6,6,6,6,0,0,0,0,0,0,0,0,1,1,2,3,1,1,5,,,,,,,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
7294326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,70,1,1,1,1,1,3,2,6,7,1,1,,1,1,6,6,6,0,6,5,6,6,11,,,,,,,,,,,,,,,,,,,,,,6,6,6,1,6,6,
7294326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,25,1,5,1,1,1,3,3,6,7,3,,,,1,1,,,1,,,,,,1,8,8,8,8,8,5,0,1,,6,4,1,12,1,,6,6,,,,6,1,,,,,
7294326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,61,6,1,1,1,1,3,1,6,7,3,,,,1,1,,,0,,,6,6,6,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,
7447011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,24,6,1,1,1,1,3,5,6,7,3,,,,1,6,6,6,0,6,3,6,6,6,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,
7447011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,25,1,1,1,1,1,3,5,6,7,3,,,,6,1,,,1,,,,,,1,8,8,8,8,8,4,0,1,,6,4,6,,,,,,,,,6,6,,,,,
7447011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,1,6,5,,,,,,,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,55,6,1,1,1,1,3,6,6,7,3,,,,1,6,6,6,0,1,,6,6,3,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,
662871,4,6,2,3,3,3,3,4,6,6,4,1,1,6,1,3,1,1,1,1,6,6,6,1,0,0,0,0,1,1,0,1,1,1,1,60,1,1,1,1,1,4,7,6,7,3,,,,1,1,,,1,,,,,,1,4,4,4,4,4,0,0,1,,6,4,6,,,,,,,,,6,6,,,,,0
714832,11,6,2,1,1,4,4,1,1,1,1,1,1,6,1,2,6,3,2,3,6,6,6,1,0,0,0,0,0,0,0,1,1,2,2,64,6,1,2,1,6,,,,7,3,,,,6,6,6,6,0,6,6,6,6,12,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
783938,4,1,3,2,2,3,1,2,2,2,1,1,1,6,1,7,1,1,1,1,6,1,1,0,0,0,0,0,0,0,0,1,1,1,1,61,1,1,1,1,1,3,2,6,7,1,1,,1,1,1,,,1,,,,,,1,5,5,0,0,0,0,0,1,,6,4,1,0,6,20,6,6,,,,1,1,,,,,0
783938,4,1,3,2,2,3,1,2,2,2,1,1,1,6,1,7,1,1,1,1,6,1,1,0,0,0,0,0,0,0,0,1,1,2,2,64,6,1,1,6,6,,,,7,1,6,5,,6,6,6,6,0,6,3,6,6,6,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
922289,4,1,5,3,2,4,5,4,2,2,2,1,1,6,1,2,1,2,1,1,6,1,1,1,0,1,0,0,1,1,1,1,1,5,5,0,1,5,,,,,,,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,1
922289,4,1,5,3,2,4,5,4,2,2,2,1,1,6,1,2,1,2,1,1,6,1,1,1,0,1,0,0,1,1,1,1,1,4,5,2,1,5,,,,,,,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,1
922289,4,1,5,3,2,4,5,4,2,2,2,1,1,6,1,2,1,2,1,1,6,1,1,1,0,1,0,0,1,1,1,1,1,1,1,58,1,1,1,1,1,3,6,6,7,3,,,,6,6,1,,1,,,,,,8,0,0,0,0,10,10,0,3,30,6,4,1,0,6,40,6,6,,,,1,1,,,,,1
946074,4,6,2,3,2,4,5,4,7,7,4,1,1,6,1,2,1,1,1,1,6,6,6,1,0,0,0,1,0,0,0,1,1,1,1,77,1,1,1,1,1,3,2,6,7,1,1,,1,6,6,6,6,0,6,6,6,6,12,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,0
1322407,4,1,2,4,2,4,4,3,1,1,2,1,1,6,1,2,1,2,2,1,6,6,6,1,0,1,1,1,1,1,0,1,1,2,2,74,6,1,1,6,6,,,,7,3,,,,1,6,6,6,0,6,6,6,6,12,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,1,1
1380863,4,6,2,3,2,4,3,4,2,2,2,1,1,6,1,3,1,1,1,1,6,1,1,1,0,0,0,1,1,0,0,1,1,3,3,27,6,5,2,1,1,10,3,1,7,3,,,,1,6,6,6,0,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,0
1380863,4,6,2,3,2,4,3,4,2,2,2,1,1,6,1,3,1,1,1,1,6,1,1,1,0,0,0,1,1,0,0,1,2,4,5,6,6,5,2,6,1,2,12,1,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1380863,4,6,2,3,2,4,3,4,2,2,2,1,1,6,1,3,1,1,1,1,6,1,1,1,0,0,0,1,1,0,0,1,1,1,2,56,6,1,1,1,1,3,6,6,7,3,,,,1,1,,,1,,,,,,5,10,10,10,10,10,10,10,1,,6,4,6,,,,,,,,,6,1,,,,,0
1616592,4,1,4,4,3,3,3,2,2,2,1,1,1,6,1,3,1,1,1,1,6,1,1,1,0,0,0,0,0,1,0,1,1,1,1,61,1,1,1,1,1,3,6,6,7,3,,,,1,6,6,6,0,6,7,6,6,13,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
1616592,4,1,4,4,3,3,3,2,2,2,1,1,1,6,1,3,1,1,1,1,6,1,1,1,0,0,0,0,0,1,0,1,1,4,5,9,6,5,1,1,1,3,4,1,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
1616592,4,1,4,4,3,3,3,2,2,2,1,1,1,6,1,3,1,1,1,1,6,1,1,1,0,0,0,0,0,1,0,1,1,3,3,27,6,5,1,1,1,21,2,6,7,1,6,5,,1,1,,,1,,,,,,5,3,3,3,3,3,3,0,1,,6,4,6,,,,,,,,,6,1,,,,,0
1752517,0,6,4,3,2,4,4,1,1,1,1,1,1,6,1,1,1,2,2,1,6,1,1,1,1,1,0,1,1,1,1,1,1,1,1,76,1,1,2,1,6,,,,1,3,,,,1,6,6,6,0,6,9,6,6,15,,,,,,,,,,,,,,,,,,,,,,6,6,1,6,6,6,1
1752517,0,6,4,3,2,4,4,1,1,1,1,1,1,6,1,1,1,2,2,1,6,1,1,1,1,1,0,1,1,1,1,1,1,2,2,75,6,1,2,1,6,,,,7,3,,,,1,6,6,6,0,6,6,6,6,11,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,1,1
1752517,0,6,4,3,2,4,4,1,1,1,1,1,1,6,1,1,1,2,2,1,6,1,1,1,1,1,0,1,1,1,1,1,1,3,5,11,1,5,2,1,1,3,3,1,7,3,,,,6,6,6,6,0,6,4,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,1
1818600,4,6,4,4,2,4,4,1,2,2,2,1,1,6,1,6,1,4,4,1,1,1,1,1,0,0,0,0,0,1,0,1,1,3,3,21,1,5,2,1,1,10,3,1,7,3,,,,6,6,6,6,0,6,4,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
1818600,4,6,4,4,2,4,4,1,2,2,2,1,1,6,1,6,1,4,4,1,1,1,1,1,0,0,0,0,0,1,0,1,1,2,3,24,1,5,2,1,1,10,3,1,7,3,,,,6,6,6,6,0,6,4,6,6,7,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
1818600,4,6,4,4,2,4,4,1,2,2,2,1,1,6,1,6,1,4,4,1,1,1,1,1,0,0,0,0,0,1,0,1,1,4,3,18,1,5,2,1,1,9,3,6,7,3,,,,6,6,6,6,0,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,0
1950483,4,6,1,1,1,4,4,4,2,2,2,1,1,6,1,6,1,1,1,1,6,6,6,1,0,1,0,0,0,0,0,1,1,1,2,64,6,5,1,6,1,3,1,6,7,3,,,,1,1,,,1,,,,,,8,12,0,0,0,0,0,0,1,,6,6,1,4,1,,6,6,,,,1,1,,,,,1
2049149,4,6,5,4,3,4,4,4,2,2,2,1,1,6,1,2,1,1,1,1,6,1,1,1,0,1,0,1,0,0,1,1,1,1,1,53,6,3,1,1,1,3,6,6,7,1,1,,1,1,6,6,6,0,6,12,6,6,18,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,1
2049149,4,6,5,4,3,4,4,4,2,2,2,1,1,6,1,2,1,1,1,1,6,1,1,1,0,1,0,1,0,0,1,1,1,3,5,3,1,5,,,,,,,7,1,1,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2319593,4,6,2,3,2,4,5,1,6,6,2,1,1,6,1,3,1,1,7,1,6,6,6,1,0,1,0,0,0,0,0,1,1,1,1,64,6,1,1,6,6,,,,7,1,1,,1,1,6,6,6,0,6,6,6,6,12,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,1
2478662,4,6,4,2,2,4,4,5,2,2,2,1,1,6,1,5,1,1,1,1,6,6,6,1,0,0,0,0,0,0,0,1,1,4,3,6,1,5,1,6,1,2,12,6,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2478662,4,6,4,2,2,4,4,5,2,2,2,1,1,6,1,5,1,1,1,1,6,6,6,1,0,0,0,0,0,0,0,1,1,1,1,53,1,1,1,1,1,3,6,6,7,1,6,4,9,6,6,6,1,20,,,,,,1,3,0,3,0,3,0,0,1,,6,4,6,,,,,,,,,1,1,,,,,0
2478662,4,6,4,2,2,4,4,5,2,2,2,1,1,6,1,5,1,1,1,1,6,6,6,1,0,0,0,0,0,0,0,1,1,2,2,42,6,2,1,1,1,3,6,6,7,1,1,,1,1,6,6,6,0,1,,6,6,6,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,0
2492835,0,1,4,2,2,4,4,1,1,1,1,1,1,6,1,2,6,3,1,6,6,1,1,1,0,0,0,0,1,0,0,1,1,1,1,41,6,1,2,1,1,3,3,6,7,3,,,,1,1,,,1,,,,,,8,6,6,6,6,6,6,0,3,36,6,4,6,,,,,,,,,1,1,,,,,0
2492835,0,1,4,2,2,4,4,1,1,1,1,1,1,6,1,2,6,3,1,6,6,1,1,1,0,0,0,0,1,0,0,1,1,4,3,7,1,5,2,1,1,3,3,1,7,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,0
2492835,0,1,4,2,2,4,4,1,1,1,1,1,1,6,1,2,6,3,1,6,6,1,1,1,0,0,0,0,1,0,0,1,1,2,2,41,1,1,2,1,1,3,3,6,7,3,,,,1,1,,,1,,,,,,8,6,6,6,6,6,6,0,3,36,6,4,6,,,,,,,,,1,1,,,,,0
2604008,4,6,4,2,2,3,1,4,2,2,1,1,1,6,1,7,1,1,1,1,6,1,1,1,0,0,0,0,0,0,0,1,1,1,1,59,6,2,1,6,1,3,2,6,7,3,,,,1,6,6,6,0,6,3,6,6,6,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,0
